displacement,horsepower,weight,acceleration,year,origin,MPG
261.101005172476,175.48075945174537,1603.2076119099456,20.339889184530847,75,2,50.41931389670281
299.7844968330023,224.5273081895945,1733.5011756054448,8.621007164988834,70,2,40.659658255802434
198.6838979645299,126.52968437926944,4922.76499880156,11.106060327135555,72,3,37.083332727824605
366.8011984421414,89.23510651925531,2424.002563464992,16.58572014822039,79,2,52.62899189839631
111.04032745650215,175.69626584798223,3855.2564123136067,22.95715264710082,74,1,45.95784157466403
98.92804596828637,196.35157813086767,4452.93897591868,21.359308400833868,79,2,49.99436594485065
350.3526711383873,146.5431781583239,3472.2455614043183,21.480552133628827,76,1,48.878064807183655
260.7641567393864,223.9344906471309,2120.691300285451,12.851331100154798,79,1,50.062275988996156
335.03492262467836,55.50704478506484,4075.5958869429655,14.871166353259241,77,2,47.89167061026685
237.4085253624423,138.88239008803316,3640.8547943385825,15.531295157054998,81,1,49.826869034063215
164.86478279705614,178.1955263073492,4086.2520037810755,10.517945333598567,78,1,42.273814427361
385.3543923045669,204.72584669144894,4217.138517714096,8.497090083911301,75,1,37.69982667888166
377.775113403057,78.98303259103338,4916.395250128133,23.15044639136827,80,1,45.78358416010412
337.4581412789543,193.2006406445174,3550.115152090814,11.851401370616108,78,3,48.14866794577104
174.77587783353565,147.69810193221232,2761.579783148046,11.839182459578101,77,2,49.38454014604331
297.2388067445985,118.96587748615323,3804.779493460806,9.334064860300153,78,3,38.934612373990596
208.9749503219103,70.23556525855321,1832.698411424929,22.856124031100457,79,1,60.161025186670756
105.25909823075415,205.21441963923988,4651.150882293394,17.275793839036353,73,2,37.49441572391458
423.16572655296346,74.93827030506762,2005.8954385498691,18.67258971400566,78,1,54.47809348703905
122.67517290380013,103.00096609447425,2714.6656488117824,22.58523019620884,76,2,48.00864843861702
435.84138122100893,99.36837788108838,4373.534294128811,13.529922702412632,74,3,40.068533052258665
241.71222258881295,206.34018229111717,3630.8620863244205,17.944116978209344,74,2,46.43156278902774
141.27617760286856,169.77735093443724,2938.360768943303,8.6207912756622,70,1,43.32457406997076
278.6318647406679,192.5893770832125,3209.681241875073,10.98836045169807,71,2,40.834904375294364
406.0841468124172,92.08609337781982,4505.461136887413,21.29993288143908,79,2,49.00637672677062
351.9065812676811,160.9768343276878,2756.014912603633,20.26829370141337,72,3,43.43306269824545
380.52604192665814,151.20126089844976,4556.808928361383,13.61028306331435,77,1,42.8236975579793
323.6315961836262,199.2407893290419,1899.6570653207511,14.0289700443874,75,2,49.51158454085741
336.5264773393732,212.72001912855194,4241.114686509345,16.53687093685727,81,3,50.79386322134724
396.9403258526479,48.23684595183917,4481.661952386104,8.003856074962153,79,2,41.86067942516367
166.1221834107866,170.01966510681785,2218.1800196469517,11.859909376608446,80,1,50.89102510656846
258.42861100260905,55.53778703803014,3063.178210065482,11.331708937731431,82,2,51.49648037242668
155.16563510054687,146.9899943742335,2162.699233856429,12.007727147996215,74,2,48.7965325621942
450.2521830787091,98.92442214403678,4002.4540385803402,20.89449348053506,82,2,52.28170729462998
433.4628457793461,102.44689431207398,3420.182411409633,12.47478170474309,70,2,42.63494355610985
85.17932237687477,110.94436463523361,3760.0993788082915,11.06434115280237,81,1,50.17657873873265
341.64644141854006,160.31781062512826,2268.0556876511178,16.068215372688506,80,3,48.74629408150535
426.22060220503135,107.46519368305354,2319.935930978226,21.85032058196371,81,3,49.97351979453318
139.52150787402343,180.8166253086116,1741.0909067336815,11.861595261399998,78,2,49.77867256465053
288.6589137627624,120.43303894559202,2695.029619665481,9.256579884684779,72,1,43.09475405793904
422.4629945713961,58.57698885703239,3503.1318485344946,13.702475773594635,72,1,41.86120449526295
83.06920175553256,190.21181101707572,4516.978707590918,19.962429193039647,71,1,39.99505703932173
338.5068028900334,98.5795317250579,3867.5533213595145,16.811048715116712,73,1,42.88513601753642
184.47936783843204,125.62910584626432,3080.347499559155,21.06869391318956,81,1,54.606338109319644
425.8925352199642,172.12167451282988,4840.608388940069,23.353474361747743,71,1,37.88028430144442
443.8574243886666,107.17193291536302,4045.4336819578284,20.682599628025873,82,2,50.01835748516481
433.54259830867204,56.411760730995674,4762.56168973267,17.660849261500054,78,3,44.94035919680066
252.57247341312356,114.8014726503577,3393.7991091253634,15.893465408838088,81,3,51.42649569310335
401.88642063088565,219.77853921575183,2480.2745342966746,8.641105381572267,79,2,48.23442534169523
395.1515184360021,164.0791291029347,1779.6107336400548,23.749151661024662,76,3,56.47170308549378
192.85368219865342,169.5521633547661,4068.6884950450917,14.13569796120068,77,1,42.50092046041352
389.1324575480108,162.33991626932573,2012.430193218816,10.435651422669869,72,1,40.34456015515594
84.24793936546466,82.61455356853637,2629.4354361246883,18.667341686343306,75,3,50.52124314049464
299.5639032155904,122.97343099481954,3410.401086805251,12.54861262552735,79,1,43.953719937221145
158.55340235576568,184.17292289885057,3519.016398451142,17.372452334896764,75,1,50.88486008736339
116.41825102425234,64.65261314978127,3641.9828697562625,17.388286525513458,82,3,50.80846144513365
99.62698262724552,97.12491080050705,2165.268123188982,15.131677134445907,70,2,48.24390088637051
338.0711787130838,96.84271595771706,2891.1071763936056,21.377897848720682,75,3,51.61875961093655
200.85186105070545,125.4914826773891,3698.460372197687,12.239472984887088,82,3,49.367563775036466
349.03520703857316,226.38784833336206,4897.384139754868,15.178121465883747,72,3,40.65960386784719
95.16219120759281,58.42046858982324,4073.9458681789415,16.603074057455544,80,3,49.370209410379346
191.38678006478497,141.44098296602948,4736.852774119457,18.617995532276794,72,2,39.181122816164866
277.70414756450486,79.00310149024672,4191.520998268202,20.54354960808943,72,2,42.30102485650119
374.428418463001,224.6044843553929,3611.8376942341615,14.316916526052097,79,1,46.32703313750286
192.71971362884693,66.84784486985342,2252.879455063571,18.336751105545538,80,1,54.89591011895609
310.9681799282485,120.26258443453278,3866.7312164345444,10.409775249096306,80,3,43.83064588319655
411.10143307093205,181.77083720956753,3719.490524263684,22.92236960867966,79,1,49.502162792181934
307.10732745018726,175.63801475704994,3648.395179554706,14.128940902736057,80,2,48.076592340214994
159.689397780149,123.78206918848353,3265.2719511600185,19.672342751623013,77,1,50.24164324707115
79.39430089926714,109.76044690330016,3397.432453563537,8.325457310114842,82,1,50.7448979054642
404.988066451858,119.16067765372819,2737.1045922015537,11.282994286476912,74,1,44.869927278352876
78.18872317739905,94.62683242118962,3365.6631549838307,15.793320709177248,73,3,44.849607880046094
406.76014398341675,83.78126072205117,2271.690079306826,22.052039483717543,82,1,58.319119764231445
273.6407966004766,134.87930435083575,4337.592951025281,16.436082399210832,78,2,43.315687529532724
431.541063927465,95.41021111643974,2231.6416459756065,22.877927716702064,78,2,51.73256591238793
377.5315457728612,98.89294634109402,1888.8853856241858,15.740750345324741,70,2,49.07602662397248
454.2046325553349,166.8431156793185,3083.2364896143354,15.847185547775199,71,2,41.48558333187085
205.02404894890842,224.21086903278015,3838.2452943206104,9.91594861600851,77,1,45.17367375693137
365.36749123848386,157.06924490292502,3088.237204774041,20.842499906435517,74,3,48.61725556745437
224.74340173955824,60.16422193995379,2540.9640486344492,11.951446599473,76,2,48.183007618587304
254.7521138170049,59.90738494914832,3497.7820252274987,22.39379982995704,70,2,46.96470845275766
311.5896033390725,221.06187263558414,2779.8079404014798,22.573187525286336,81,3,57.467426268396814
406.36568896174043,100.7015054165494,4771.750146430552,23.092961789986397,79,3,48.68462200918799
448.8721356417286,62.94032543917548,4736.993474652145,16.32368782564944,81,2,47.67872533279606
365.7852643378395,156.2242040356702,3308.0641879051245,18.83350055653831,74,2,44.26635510920411
230.8402111344235,160.75137520540898,2714.8055796620793,20.456254080986618,80,3,56.35796572602557
232.22244587667203,165.32488690183862,4106.250207452573,10.09623389840745,81,2,47.588008396611066
353.9691861117232,95.2019731257876,1724.8240078424267,17.615315119959956,72,2,48.426644567928925
161.9292011207964,48.780365895463405,3214.214620548414,8.548766420852987,79,1,52.052435094002284
112.53253355558695,223.56282797962282,2743.499540519134,15.961057334219614,81,3,51.149507517764754
206.52953069169897,92.16432040716286,4729.822009348686,10.477482905923639,81,1,43.14482972338159
180.58701178682145,170.38883700166872,1640.8102927271207,10.926766815393355,71,1,44.64052663537143
184.07862637555618,176.01989605768256,3479.570577442387,13.840761067081624,71,3,43.11220437562361
159.93898415421535,158.24136474262536,4118.256175626529,14.918994667464048,78,1,43.58130681077145
86.20587800999932,103.57496053531128,3249.06115758174,17.970758792514996,82,2,51.13235866139872
76.88146487236432,95.8817106925881,1890.3703025532536,9.19085469501625,73,1,46.925440467296205
450.27312004837216,155.97096401729738,4906.368726094868,16.059068179799112,73,3,37.854709764228005
234.692656488307,205.36159658455125,3361.2354666787332,10.922002084049618,76,2,41.85776816817397
217.96575915647745,220.19900612190477,3688.233230684639,17.18360280050787,79,2,45.707042722052684
331.6642038368319,65.4866680102914,2404.473261205525,18.198473796178938,79,2,55.231777823587805
154.02774682804971,74.48846471798045,3243.893489363133,16.90734810484566,82,2,53.6843556183079
435.73505582083675,219.83147161608665,3059.1082726582945,19.81272816765292,71,1,41.84118023136336
372.74283054998756,181.52248201360183,1854.6458628067446,13.369747907854421,72,1,44.834101617139
104.42323589021991,208.47086376867824,1960.9452020613885,20.241705466130092,72,2,48.6590007729205
230.76859867719742,83.28440468090315,4447.406566703834,14.924273307331099,75,3,43.159130119969845
408.4605484114334,154.11580028412993,2415.387837502407,15.746951973161549,72,2,45.1876260165828
433.721828582193,175.00968537281514,2262.858123095344,18.369634036177143,80,1,53.650971720917525
249.94958183119985,171.14058692224296,3316.6989342504735,8.293734143987583,74,2,41.888914015826884
306.1633848461224,121.09991111947245,4213.740246632544,18.463907542723973,73,1,43.34444248377032
134.30806924544896,48.83266007120076,1810.618163168559,17.897362385153848,72,2,54.33246762430478
451.599921062736,153.25839445198443,3561.14692677007,12.957553868052479,77,3,47.829716136341546
159.19360503262573,92.57068320904801,2005.3155056579494,9.372708558391832,79,2,48.923812644642794
432.95173304202336,128.8467812902918,1723.9675728071027,9.454967198608658,72,3,42.11057364521497
320.11395986206185,222.1949067754224,1779.3294373515391,22.771579951763655,75,3,50.52736350458731
303.97866602836075,119.42249844620798,4436.157967908701,19.028469139613392,82,2,50.36082759884258
267.3850767413558,200.52349562625452,2001.1064443354094,10.033641820331846,76,3,47.6147148988695
158.8078775113371,80.6914714578622,1753.5146390017926,13.707570708942502,76,3,54.122814955281456
137.96329232212068,169.7327316366053,3088.8596162859017,17.479727902425545,71,1,43.55611352638558
154.8871904920175,225.7692796167656,4469.5778046028845,21.36914728145038,72,1,37.33569028962009
141.77873092553799,64.74833056062037,2492.1884800636267,8.698574859408136,81,3,48.96544077517623
370.1400223232,47.53086936980333,3033.8228995881154,11.786130103520142,79,2,50.24113396094885
204.7982247791911,125.77923384440103,1735.736610716754,22.23598384472608,79,3,58.57111511607263
92.2694304769076,63.04308888145157,3126.8669480585777,8.146648802941064,73,2,40.4422560507829
443.10451260421235,183.70272034042657,3563.884474166254,11.222385644702198,76,1,44.92903893216861
410.25756571091887,214.27695414813485,3541.0839827572922,23.344386815567454,71,2,44.00694089003702
427.184629030157,125.85985897841162,2730.2507533928415,17.814429544354738,72,3,45.54105503628561
453.0395117188776,93.60294215660113,2672.8128142546607,12.186741866200103,76,3,45.665355586287305
136.9496709495026,125.9302106972162,1962.5203043844328,9.071857510333562,76,3,51.92015167594629
222.55317727752362,179.1143984844002,2847.1142901973126,8.451061447155555,79,3,48.23804071757279
361.9218131460752,47.66596573078826,1938.2818741680799,11.915921274190836,72,3,48.57024141057924
337.96793795071,154.4595340651843,4206.426212020975,22.10377311342257,81,2,47.680395233842134
129.2499239408442,158.84567001927775,4885.332612343832,14.654618468760152,70,3,40.61104898418356
384.0957531213878,163.33463742885215,4898.2531526668035,19.525333906655888,81,1,45.688904906387585
156.40962015711438,90.5320627164814,4541.241737876338,22.692560566079322,72,3,44.85864457180375
156.1697817067099,177.38570110157534,3642.693307754705,14.528647385645066,74,2,43.50093489678395
276.7351528139642,62.81603348504686,3982.9433706291916,11.060437936598353,76,3,42.50424769973822
298.2818749140557,82.66574190989135,2569.6997291134076,16.27388689371071,73,3,48.3951733292097
293.3331900175573,207.45448858442467,3744.61942858691,22.52933899295767,82,2,51.95599871256286
105.22243239813562,181.92505973368822,3149.208468095583,20.86999062620321,82,3,52.252542669262844
407.82243211269645,48.529181938087525,3238.8589552415706,9.05327749381046,80,2,48.363191654018856
172.25601639665183,91.70123190804324,4176.440305275537,19.081164801241307,80,3,49.524839133279684
119.86324469387961,85.45079287074228,2558.5224090306556,17.15036035934326,70,1,48.70650749471041
412.16801074955623,95.82836435880296,2681.3346797613676,22.519410821542806,75,3,49.88847040587196
437.92582681845505,91.5509977314991,4743.782089837365,9.959702669604756,71,2,36.885027636976375
401.91913264719847,57.50483841668361,1791.1626024933057,16.544577811274507,81,1,56.658989688111454
381.6636887690781,130.44505505381494,3251.1566146053574,22.071403096190277,72,2,45.31473765818322
322.2681625460234,180.82295936065438,4703.522721386729,14.560380587867888,73,3,36.93507493568474
282.0800876845186,157.6386373480083,3675.2342265817338,15.711918683725873,75,1,42.87067936985818
103.4899025658929,169.80838702204667,3457.784052321249,9.127370842671333,75,2,43.68235899989154
227.254487032219,60.931448850668005,2449.1302093798076,12.450298247182573,76,1,49.00719503200462
213.48507904974088,221.07429067252886,2767.136662819124,13.192106386703157,74,1,43.789342440353316
170.0052067477256,200.28249742711657,4496.964613735956,23.121959179918193,76,2,46.31050898250991
348.5167437701052,194.13661860320192,3501.3416480127576,12.522677768658545,71,1,41.61871311856788
260.9121580053268,197.42902012768522,3350.1234587730514,15.373899764314432,70,2,43.22948008351592
101.20279312444445,217.6187334964281,1938.5710260360984,18.740870777028476,81,1,53.2972442809475
154.77053275067738,146.14272976492038,1654.4957319474186,10.594933958526038,79,1,53.72327036611168
333.0546240089444,82.85189128764316,4876.529641535967,15.783078194269992,77,1,47.43129759439981
99.31038090376558,159.4881838448676,2881.7529687752613,19.816624631614523,70,3,45.847215764164524
397.71466190877595,182.69019483490078,3650.9244111383146,21.869683408433055,81,3,49.7061025372044
260.63141290038016,181.77680037714066,1871.031248836769,18.020148394598827,71,2,46.79275070494971
255.02583227075948,141.94662044670594,3922.5885714583583,18.704856245071166,80,1,46.47260084428748
298.0769970939143,58.59640435737836,4770.726809600267,10.020535561353103,81,2,46.41822771593297
387.50217188118245,114.28478067114352,3557.261860191227,23.132423955941555,79,3,50.52025504056163
203.90654504234433,215.42105595725775,2028.7920960763959,10.121185239751718,75,3,45.83472431926662
331.03621873523946,153.5385993953664,3577.853193409821,20.39476699490877,70,3,44.07308101231086
287.80680613837956,145.05307755905127,4205.580524555819,12.237061148453101,79,3,45.79695340558492
172.8058840152272,95.4690466463236,2981.8162243516635,22.937490299220023,72,2,47.65445055630078
408.27254474673583,113.79460126465052,4591.448343000991,19.519352629911673,76,1,42.762212623974136
377.0090183186673,210.74368040418315,3805.5220414150394,20.0610194076539,81,2,46.96521165816755
323.5039563434938,168.62920074493778,4657.446322183288,11.504946768958133,77,1,44.76656455001305
397.47396570128313,190.87921292242925,3719.9180582409467,15.088639626162573,73,3,44.12503956211418
403.9082673695239,129.59955784444855,2046.3791048164023,17.885011113428583,81,1,55.51741548226818
342.7197460352884,161.96548837993305,2652.951817757643,20.319577891305613,72,3,45.86524472915293
392.25013142001376,91.7025840087502,2286.1028240583537,9.663350014598233,70,2,42.69787113175293
338.5265127426742,175.80479277216148,4690.010092237331,23.397845063272456,81,1,48.5072539755932
331.8541971277157,124.67864540141406,4185.360228777441,22.243530728872898,78,2,52.2067481779842
308.165380612846,127.42837472591319,3899.7544542940204,12.32557744792935,79,3,46.019327536985706
359.79590622969187,165.47530772214623,2623.2854867475135,21.16416388851731,75,2,50.004974562508856
131.06296553783338,218.2756343502825,2225.752224970726,16.293182768637173,75,3,43.221226784753604
409.1352422915875,57.77716777598625,4171.9336991623,15.388903704992298,78,3,46.553698672125776
405.6597581819143,197.7527556718494,3212.137015988871,13.030945692982487,70,3,36.8048903913686
81.26020396830528,99.79849231584353,2367.6844773121393,17.29549738610548,75,2,49.938884821864164
387.93944896743363,127.68117962917351,3696.514725761935,19.678225883257564,81,2,50.0821971820763
119.6148989772764,50.03205249460165,1737.1350972707367,14.574926479404132,74,1,51.21564633731621
199.02075888976964,101.39247832151361,2708.978864036062,18.067507088132672,82,1,53.205193040865716
356.250678672269,138.48414864394402,3193.0937816098576,19.18900673848486,80,2,49.29129117165959
131.89255997859865,56.33639823192878,2103.05833597198,19.377949072244576,75,2,52.733717326133814
384.91730428583895,136.3616142065024,4947.825223808854,8.831457570098884,80,2,40.52787171411055
390.37165851373067,216.58835570995063,2310.9310396046885,21.75596489096107,77,2,50.42651256677613
265.37507749792195,65.39235213183616,2043.2006421471028,15.332053036240767,74,3,50.059540222241345
72.45856061098092,186.65709396589278,2292.018571215448,12.198657307139431,71,3,47.16572444134284
180.50968127234142,121.37947382118264,4214.8078527430625,11.868232119674905,81,3,42.37353011897771
307.51686357466076,166.55196347247818,3046.7192415242653,15.728225805503207,81,2,50.472455390806466
447.756678540558,93.8835340292822,3522.414195158629,22.189304631503347,71,3,45.03404441433398
313.24820790141735,75.34657630760992,1671.4311337536265,14.05356130692235,79,3,53.565577859530386
170.02437870970152,75.52512102590566,1717.0664491492694,19.99561194853669,74,1,51.87480026743845
314.0921956933504,58.970517998338615,3115.8068694118547,9.549099695795498,72,1,42.822930962292055
277.8943711906044,80.1589937018287,4376.62782688552,15.616907234416988,79,3,43.157212566921494
370.24047713319027,168.21636683797016,4609.812187605721,23.86697824628377,72,3,42.315260797671826
111.18754594837898,208.2310725792055,1894.8023298251767,20.32700484467739,77,3,53.401954103911216
362.9957424632808,195.79912614877378,3430.434547143477,11.368455815049808,76,2,41.316980463264755
278.38763279030246,172.06471301690507,4704.98093334952,16.02306357916657,70,1,41.342432291565274
440.75192148571296,66.3194628676429,2919.1073649528134,11.737996218377065,81,1,49.86683878421398
201.62078392489414,99.21049011845477,4420.5238268564535,14.552974836200148,82,1,48.05545037850392
313.55942885657004,103.0044650593343,2054.565224958083,20.481344379759435,81,3,58.77251896066031
428.83082062135674,91.99207813716231,4780.341264870516,20.33959704464646,74,2,46.895066297133454
109.46624527641151,140.76104138658906,4154.839279606429,11.649606046438162,78,1,42.18609369778379
430.8329675860337,144.54190193785973,4800.536935475466,22.75557309047776,73,1,40.60129059533067
334.83600308581316,111.66701943148428,3900.498594078522,17.48109092423723,70,2,41.17806584541478
96.11726775549118,111.09720520750423,2835.573368798052,14.078788655392232,77,3,47.83651953354795
185.87097327452426,198.45423001471897,4789.815986584056,16.030969292493772,74,3,41.63672533327935
342.6462541284334,191.22988409082214,2536.927039451207,17.6811400550039,71,1,42.917880279086994
95.9299815654771,102.6344330292572,2729.3865750098903,16.958248509532567,81,1,56.2960074374641
294.1356271678652,214.13707367267972,3982.748621205917,15.782480568578851,70,2,39.85862125313582
203.16497692688836,221.31796312846112,4202.075418386314,16.078924865430402,81,1,48.41124591617753
309.0524743404787,106.12062773352751,4759.971845087123,10.822590566846179,81,2,42.38443789874746
87.61068301781745,111.2141905779221,2296.3281907911123,21.00372646887487,81,1,55.78317995668998
405.5416703686649,139.03668422964043,4313.193319745362,16.668165119056248,72,1,42.11521514751842
444.7932531332978,219.16622950619592,4111.056581549676,10.09727778727525,78,1,42.13163689347183
443.0179742849912,207.2427756981853,1816.9014912622329,20.258513625324447,70,3,45.7190380690484
358.615955221026,64.87250511538052,2916.5586801147037,22.919103654037613,73,2,49.13837061415238
120.0832024502933,118.26245676194058,2561.4025540043353,23.15691038779139,77,2,52.64419544997356
361.9313304326737,147.82029891395803,2635.2674428037035,13.904283718578764,77,3,47.44696047962381
79.46596283663858,138.57637494948335,4942.0193904859825,10.168269976972065,79,3,40.44171142710458
78.51756733866394,81.67080450038824,3785.4432058317548,16.29439402612904,81,3,48.56898915973195
194.5899343725734,204.02228589494047,4040.0989364978986,9.801747669587531,80,2,45.757867899806485
258.1276283057963,170.55710407141805,4920.499966871032,22.943798696201874,82,1,47.70343049474367
366.6068558560004,200.17514097273187,2882.486060355972,10.937274037682336,80,3,49.193569817031786
333.0687199935045,204.01262740030288,4326.2565727395395,12.044253759218625,77,3,42.18530524093408
241.6725419550481,183.6974770744961,3077.4052752352845,14.506184430159527,79,3,48.611966720306214
175.34626651844138,126.814750629948,4556.414484170931,14.130631496946013,77,1,42.0495393202642
453.8929325607188,158.34060292283812,2214.2356404584307,20.714606278366226,73,1,45.885299320714836
234.0798013608496,75.50723472603273,4822.1330020185505,15.301069128815397,77,3,42.95966750669131
243.78400436692505,169.95075681538302,2343.823808596991,10.73229216005339,78,1,51.3073450949352
132.99517115879263,78.98259905602765,2709.149723735167,12.275358327777186,76,3,50.5159800487252
376.0016762687228,173.68672465386885,4171.053595963054,16.145814163000352,81,1,45.190594028560525
337.0676569258731,88.24606157873023,2938.767481322383,10.359262678818158,71,2,41.68602264988107
154.99630092367275,67.62943922764047,3667.9186810059186,17.786490810336225,78,2,47.72509103076458
101.71670256209944,76.41234618630416,3111.549903636057,17.051956904818333,80,1,49.35513138941419
331.9922312987645,46.36655288030893,4124.057786105259,19.435237062116123,77,2,47.91782927903972
321.9868174982371,178.24808968504956,2376.326258053277,23.00327384606988,82,2,58.74758970250873
175.2049178943106,180.76179302674174,1798.7571566053819,22.59607297761849,74,2,55.426162671442626
436.082471466408,140.74773638403974,2619.759951408425,23.1372098891013,81,3,55.316044935959624
128.1572883356466,75.6907553941906,3212.649460552663,11.915449552379215,72,1,43.168285008833394
236.44889840140175,61.37399810196691,2171.268177455107,10.105044906229674,76,1,46.419528557952454
433.29212926452556,49.51972982446081,2806.3107848317213,12.836427207943176,71,1,46.35290765715569
231.59501701655708,76.4976645616006,2959.942262198133,22.321362764261032,82,2,56.65522354590942
315.8324898506729,209.917418436899,1795.13226854013,23.552855593975814,72,3,49.02577826735754
223.0738432156758,90.44277887310945,3583.2446438262955,21.749199217127618,81,1,51.75913675720705
175.57285290423795,111.18592420796769,4606.767655102378,9.760283538040698,78,2,43.78310085648028
448.83139446453384,65.38356914456531,2115.925904040378,23.158847968956692,73,3,49.81069008455327
227.59359243129157,86.91448007366333,3632.547245565148,14.773728437612576,73,3,44.714056408519944
414.22819341646675,141.53732102355775,3860.113296696877,8.148964652197659,72,1,35.73771508971325
158.5325232680682,157.82649368960006,3025.7379134255807,15.078299851971098,74,1,50.26193688325581
152.04531104965707,91.14482580658284,3983.731797038518,8.737106714807481,72,2,38.9864294522109
81.98662191053687,56.622717297421566,2996.487247869441,16.70204673857788,78,1,53.045767408870645
320.89172776971577,117.95004791944135,3315.766779123279,13.416864438992821,72,2,40.45994254831998
211.88264233364805,89.09342025044549,1625.0003514850516,15.57495893750478,71,3,48.88719458567084
402.77792618826027,86.39792187428355,3951.848388057942,17.81072577188987,81,3,50.996134189681996
252.1858140762495,222.61475569927578,3848.565108412063,21.900817533085124,74,3,46.50331826487911
442.7544697471679,159.3992894103332,1730.5629829095715,18.59042522355086,75,3,51.869299529954965
141.42732354570165,148.46563354366566,2852.0503651434524,14.944781895650891,70,1,43.468823715582054
404.41991966291016,122.50261904829124,4928.7082586916695,21.110845658725843,81,1,45.55415951592391
368.98978832482055,124.92575735114654,3030.5043127332974,22.489314201170117,80,2,50.405394416582844
366.80491018796005,145.52652070620687,3306.6143774482616,9.916159462915155,75,2,45.80966286329959
395.2415428250018,174.14308449464374,4693.762537743043,16.510927640844663,79,2,43.570756519068105
362.99423651305455,175.19488169745662,4038.6903779435715,12.552191355879106,72,2,39.56241504618365
311.09482382809495,77.59167901780272,3579.03844582236,8.752979166031158,73,2,44.08750833698107
120.5292779077192,138.02074638209936,4312.5359165596465,18.696747121823766,75,3,45.85149234898005
82.52257910413199,121.80028948627476,4538.845305950309,21.80433243934761,77,3,46.9017438664467
424.5264214090394,206.1769617935667,3153.4194439067073,10.606442471638305,78,3,45.6249542107797
307.41037109048415,162.18108150418124,3215.3684407682404,20.998618521982408,75,2,46.227575903928766
376.6668570258279,143.98074822054065,2912.5731812162417,21.654331736591068,76,3,46.25878094648443
255.38610533233177,67.2326141609208,4886.800876062765,22.629447082663738,74,3,47.39347787903282
115.16365275052188,157.4373716355077,3970.365264587191,12.244561425376839,81,3,45.88375612045884
118.19652999798191,67.56551864516295,1882.9584251074457,22.46324904303823,78,3,56.38555139356508
333.94263558315396,108.04600990409838,4534.062719264262,13.130604075782916,73,1,39.487253246270264
235.66776953629315,72.28292152583707,3233.9037988433115,16.837408215288043,79,2,49.50484389195184
147.20201977962964,173.34155105248388,1833.7632818364573,8.808119533316514,80,2,53.02178457088661
259.2639004954532,83.95038894585208,3469.0386675552572,8.702097413899898,75,1,44.3473080685838
94.72044077392663,118.10212466659678,3018.358548517387,19.525971403715246,74,3,48.11209441913744
294.05898973704353,210.8041590818553,4584.347976532925,15.111679647644657,70,3,34.05391203706688
173.5624607075126,83.59421454541054,2293.581652271917,12.100678005907481,74,3,48.82742528182297
377.0602537453174,139.43613176841535,4409.979672273422,11.046615936398563,82,2,40.0134640984882
189.4893541855759,123.14598565454804,3496.1415500305393,18.71925585374749,74,2,46.85440326452743
245.25975739649346,49.33482355241427,1785.6750309257948,8.006424704405438,78,2,53.91891042066484
74.47390786461875,191.86749289739754,4904.274024506648,20.894258707149667,70,2,39.56427883116699
97.89205180090516,58.704446761886345,3342.8918299508796,9.267993698078861,74,2,47.227627402588716
221.11001921657365,133.26292385975947,2588.9813043873805,11.063833838529911,76,1,44.62942590449626
254.77645136609254,149.1648062687668,3195.983262763478,14.179782324785434,80,2,52.903867549995596
301.00791102593195,161.630468017084,4516.716463959463,15.757739835457658,75,3,43.7098685039167
182.29009280308173,172.70821979264912,2636.670622909216,13.67992185302307,75,2,47.648273736969635
337.5680261587189,92.60211856817958,2255.0997480547812,13.131394639748702,81,1,51.45058719979742
401.1471229178438,47.83609490515468,2038.8422395649968,23.422656193171015,76,3,52.96103403889201
370.24263072393967,179.1136338733038,2612.721954526718,18.265274899894308,75,1,47.39264340850104
85.2532477591175,144.56081427995446,4252.163495936147,8.374927285878211,74,3,42.48155436079929
254.99517469426414,199.84565739013377,3203.52964166389,14.882814535109011,79,2,44.73960620603459
110.39811869099732,197.13545877372775,2373.437452558036,22.00013919590352,74,1,50.00586457164115
163.18733110707308,201.1720148729705,2165.0289986731473,12.823298982570687,78,3,50.863296187341625
449.8650984078514,135.2574174362354,2731.280220135289,9.512901516390212,77,2,47.41554373992136
124.8607840170826,107.38762483398328,4795.74286781141,20.134156345438683,81,3,50.056850520099566
262.07193907877206,191.6467092768121,2766.290822806083,17.6962213109773,79,1,47.10113512330514
307.98995771247587,129.0381167973829,4959.62185824576,17.125000125224062,73,1,42.21397811988421
340.44901365948004,79.75336413823194,3249.7835496022108,8.857224953718527,73,1,42.730614293810135
285.46474314246194,203.3152195993113,2209.157322186513,10.247984156728277,79,1,46.10690327648733
73.76177625638572,208.3910173261119,4629.876312097932,17.96079033940982,74,2,41.509721556985184
195.68760367393688,131.80099512979132,3165.2082686584117,11.325181463341373,82,3,45.902659571771224
269.3189827031139,59.92874982500089,4012.882567915383,16.06512127597479,82,2,51.39882694264872
103.82860217076083,117.36000054471535,4944.619382911116,16.718106976470295,72,1,40.131622687030564
204.9913685155346,193.850929341119,1770.5961910879116,12.53611504433503,77,3,47.16045070257856
82.78319688467613,211.9264212525061,1928.7615032777283,23.174802488663886,76,1,52.45103886347375
100.25272140468299,83.43898461955763,4049.552920973371,21.479425709369202,74,2,45.65813778332604
222.8154613376145,58.32314461264996,2558.205011204605,19.557976122124778,79,2,52.88086757839661
121.09556530657824,207.43248337644232,2226.6247496303367,9.247901862550545,72,2,39.143093169947804
